"m1","d1","m2","d2","sigma1","sigma2","rho1","lambda","v1","v2","phi1","phi2","rho2"
-0.0222410594432284,0.0532537366623671,-1.57487622094772,18.3059951682747,0.0142130177925215,0.0460554119180188,-0.457563732507196,0.0550238168400637,0.032469488591596,2.07094326210233,0.0311147841754282,1.80242942014048,-0.877643431553938
-0.0162258615141267,0.0533197008560366,-1.56603927664905,18.9202348115232,0.0142818433903108,0.0462460363998349,-0.391381272798579,0.0655799290674451,0.0359385943828741,2.06141335463736,0.0309887911130548,1.84012657777412,-0.882881471158734
-0.00984971994717717,0.04801993354362,-1.5207334093109,18.6639698664952,0.0142264948910301,0.0461592667867611,-0.388341872845217,0.0737851809023764,0.0403391589152349,2.0506404817382,0.0308613879161426,1.83930408420943,-0.87342278189191
-0.0104378109774651,0.0480297232027084,-1.54788426936249,19.6910304311247,0.0140788446250343,0.0467916709794957,-0.337574130648214,0.0609013962574806,0.0400894944396087,2.0735215041417,0.0310428041269031,1.7909742615807,-0.862488306303407
-0.00505325387375609,0.0502127290541634,-1.51303850648193,18.4502507002501,0.0134830496811372,0.0478541531763995,-0.441973772437665,0.0406104984659847,0.0412267133509383,2.05094906409561,0.0308308760695212,1.8550065424229,-0.862171881371779
-0.0167000803216265,0.055227639595176,-1.52600338757023,17.490785830453,0.0132370705369721,0.0499817887047208,-0.392406289500582,0.0363068338103287,0.0451021091265062,2.01383368195508,0.0306068467136246,1.84248275217527,-0.868902533510211
-0.00611421106027044,0.0509883912065811,-1.53221488849372,18.6065280913664,0.013759456229637,0.0502434515304944,-0.375899484259043,0.0564790107584548,0.03302127027697,2.02129351855807,0.030556348179955,1.80152417509642,-0.880895386115459
-0.0183582852219273,0.0492850507843853,-1.52649772000215,18.8177795180038,0.0140402154791443,0.0498205573852812,-0.426671503037112,0.0525625237347855,0.0432492973705993,2.01260507181835,0.0306135288186021,1.75798037126355,-0.888880207797468
-0.00969217192271496,0.0451616046287739,-1.53476763624851,19.1607269418904,0.0142958062478648,0.0496185032802715,-0.486226973562118,0.056048773099406,0.0427953692994419,1.99374916950457,0.0308683419000961,1.77401596317288,-0.894806053826816
-0.00816594276810128,0.0430027886051535,-1.46421935429845,18.6382002861378,0.0139188226594031,0.0507247857636048,-0.672933662262658,0.0362573300177258,0.0469059200373257,1.97294246352733,0.0314005486722283,1.81108526853803,-0.886395697380616
-0.0142200514641994,0.0433425242521414,-1.46906706515285,16.8198132594047,0.0139872831740742,0.0518454822091928,-0.716238734915484,0.0346210538461953,0.0403639657433529,1.92963384215007,0.0314524103088448,1.75794547496873,-0.89511519217537
-0.0301787165824977,0.0411638937361729,-1.48654870241371,16.5680259075785,0.0143042858809306,0.052034136562068,-0.721754129023071,0.0435004060191962,0.0451896288920057,1.93946011631981,0.0313679155004051,1.72818990357095,-0.896472572070724
-0.0108111535153227,0.0474529740050525,-1.50208224240994,18.6276941477234,0.0142553316697987,0.0507382682510112,-0.8687672060279,0.0539956214182905,0.0433718694283647,1.89243371478945,0.031011493040935,1.68578594132059,-0.90226676184076
-0.0158125632094671,0.0470947053430209,-1.51432190002291,17.4646133138562,0.0144737174437287,0.050020350303197,-0.819349125764078,0.0483146450807427,0.0391685192695779,1.91320680986245,0.0312941453214787,1.71301236895174,-0.898858176476357
-0.0171186566250312,0.0481116007422031,-1.51769360416663,18.2944166026102,0.0143038003406777,0.0506188278103449,-0.804511854930159,0.0493747489024236,0.0415876210116486,1.93244412989051,0.0315749839281054,1.70769796557579,-0.892304542506681
-0.0142481504277117,0.050072814036079,-1.53371610701144,18.076670557672,0.0143672458131801,0.0503083040567244,-0.818855189542591,0.0461932719248831,0.0401681889008478,1.92825026287165,0.031713321939544,1.69829172195688,-0.893651872434613
-0.0153138693104117,0.0488955511156494,-1.51771642521094,17.309535721787,0.014217910317928,0.050963367465174,-0.809219565051903,0.0417032207746619,0.0452592477758992,1.93721755802432,0.0316613969060284,1.7593942997253,-0.893405242364895
-0.00592753147167597,0.0479093563714445,-1.50246246547326,18.3381001001121,0.0147882979275245,0.0504402175038285,-0.703106165531895,0.0464647065560273,0.0387569120071485,1.9141517544823,0.0320521212293764,1.73081723743478,-0.867966252601599
-0.00251361269896316,0.0505992892178816,-1.45715660210197,18.8945067185393,0.0147639690437724,0.0508102073542283,-0.518039357540626,0.038774236959998,0.0414380685888098,1.8480572665856,0.0314059239213346,1.83640304007407,-0.871536242018416
-0.0229548705095156,0.0499811687301166,-1.43741974467492,18.2439095654059,0.0150697584054974,0.0518146052907903,-0.243724816742254,0.0445748640079011,0.039438225349727,1.87086965452284,0.0310896555786755,1.86753251132571,-0.873912980141405
-0.0170400984387821,0.0493821284709852,-1.42777564152848,19.6107141482479,0.0151602426168256,0.0509730773514687,-0.299478164696414,0.035117948784804,0.0373175525380836,1.84987951205315,0.0312988796471854,1.77342214572094,-0.866451778465486
-0.0138320517049134,0.0500956866101423,-1.43684839918797,18.5811630400996,0.0151900658725905,0.0507607279772164,-0.340697313187604,0.0331583296511084,0.0356498632214566,1.84920348734491,0.0310292891724794,1.8742502937153,-0.865266322518721
-0.00188404142629457,0.046093192649322,-1.38827005825742,19.6855766401449,0.015755547792909,0.0515292486941815,-0.247521566846642,0.0380313361234291,0.0415164876218169,1.84604823316899,0.0304699344101901,1.8755062613341,-0.86254163420981
